-1.3333333333333333     0.0     
-1.3275862068965516     -26.796376124010862     
-1.3218390804597702     -53.58487847287347     
-1.3160919540229885     -80.35763558504709     
-1.3103448275862069     -107.10678062553086     
-1.3045977011494252     -133.82445369742993     
-1.2988505747126435     -160.50280415148802     
-1.293103448275862     -187.13399289290248     
-1.2873563218390804     -213.7101946847415     
-1.2816091954022988     -240.2236004472909     
-1.2758620689655173     -266.6664195526499     
-1.2701149425287357     -293.0308821139171     
-1.264367816091954     -319.3092412682621     
-1.2586206896551724     -345.4937754532517     
-1.2528735632183907     -371.57679067572747     
-1.247126436781609     -397.55062277259015     
-1.2413793103448274     -423.40763966281884     
-1.2356321839080457     -449.1402435900567     
-1.229885057471264     -474.74087335511774     
-1.2241379310344827     -500.2020065377502     
-1.218390804597701     -525.5161617070046     
-1.2126436781609193     -550.675900619553     
-1.206896551724138     -575.673830405325     
-1.2011494252873562     -600.5026057398136     
-1.1954022988505746     -625.1549310023963     
-1.189655172413793     -649.6235624200688     
-1.1839080459770113     -673.9013101959308     
-1.1781609195402298     -697.9810406218173     
-1.1724137931034482     -721.8556781744529     
-1.1666666666666665     -745.5182075944986     
-1.160919540229885     -768.9616759478979     
-1.1551724137931034     -792.1791946689128     
-1.1494252873563218     -815.1639415842351     
-1.14367816091954     -837.9091629175987     
-1.1379310344827585     -860.408175274293     
-1.132183908045977     -882.6543676049882     
-1.1264367816091954     -904.6412031483153     
-1.1206896551724137     -926.3622213516032     
-1.1149425287356323     -947.8110397692361     
-1.1091954022988506     -968.9813559380503     
-1.103448275862069     -989.8669492292357     
-1.0977011494252873     -1010.4616826761863     
-1.0919540229885056     -1030.7595047777709     
-1.0862068965517242     -1050.7544512764907     
-1.0804597701149425     -1070.440646911001     
-1.0747126436781609     -1089.8123071424802     
-1.0689655172413794     -1108.863739854343     
-1.0632183908045978     -1127.5893470248018     
-1.0574712643678161     -1145.9836263717661     
-1.0517241379310345     -1164.0411729696257     
-1.0459770114942528     -1181.7566808374152     
-1.0402298850574712     -1199.1249444979096     
-1.0344827586206895     -1216.140860507191     
-1.0287356321839078     -1232.7994289542262     
-1.0229885057471262     -1249.0957549300306     
-1.0172413793103448     -1265.0250499659726     
-1.011494252873563     -1280.5826334408084     
-1.0057471264367814     -1295.7639339560178     
-0.9999999999999999     -1310.5644906790542     
-0.9942528735632183     -1324.9799546541053     
-0.9885057471264367     -1339.0060900799756     
-0.982758620689655     -1352.6387755547257     
-0.9770114942528735     -1365.8740052866906     
-0.9712643678160919     -1378.7078902715343     
-0.9655172413793103     -1391.1366594349818     
-0.9597701149425286     -1403.1566607409031     
-0.9540229885057471     -1414.7643622644157     
-0.9482758620689655     -1425.9563532296988     
-0.9425287356321839     -1436.7293450122036     
-0.9367816091954022     -1447.0801721049756     
-0.9310344827586207     -1457.0057930487983     
-0.9252873563218391     -1466.5032913258874     
-0.9195402298850575     -1475.5698762168722     
-0.9137931034482758     -1484.2028836208135     
-0.9080459770114943     -1492.399776838016     
-0.9022988505747127     -1500.1581473154042     
-0.896551724137931     -1507.475715354247     
-0.8908045977011494     -1514.3503307800165     
-0.8850574712643677     -1520.779973574191     
-0.8793103448275861     -1526.7627544678098     
-0.8735632183908045     -1532.2969154966136     
-0.867816091954023     -1537.3808305175978     
-0.8620689655172413     -1542.013005686835     
-0.8563218390804597     -1546.1920798984215     
-0.850574712643678     -1549.9168251844221     
-0.8448275862068964     -1553.1861470756915     
-0.8390804597701148     -1555.9990849234707     
-0.8333333333333333     -1558.3548121816623     
-0.8275862068965516     -1560.2526366496995     
-0.8218390804597699     -1561.69200067594     
-0.8160919540229884     -1562.6724813215274     
-0.8103448275862069     -1563.193790484663     
-0.8045977011494252     -1563.2557749852635     
-0.7988505747126435     -1562.8584166099697     
-0.793103448275862     -1562.001832117499     
-0.7873563218390804     -1560.6862732043364     
-0.7816091954022988     -1558.9121264307782     
-0.7758620689655171     -1556.6799131073437     
-0.7701149425287356     -1553.9902891415977     
-0.764367816091954     -1550.844044845418     
-0.7586206896551724     -1547.2421047027738     
-0.7528735632183907     -1543.1855270980764     
-0.7471264367816092     -1538.6755040051885     
-0.7413793103448276     -1533.713360637175     
-0.735632183908046     -1528.3005550569083     
-0.7298850574712643     -1522.4386777486338     
-0.7241379310344828     -1516.1294511506271     
-0.7183908045977012     -1509.3747291490768     
-0.7126436781609196     -1502.1764965333427     
-0.7068965517241379     -1494.536868412753     
-0.7011494252873562     -1486.458089595104     
-0.6954022988505746     -1477.9425339270529     
-0.689655172413793     -1468.9927035965932     
-0.6839080459770115     -1459.6112283978175     
-0.6781609195402298     -1449.800864958187     
-0.6724137931034482     -1439.5644959285305     
-0.6666666666666665     -1428.9051291360151     
-0.6609195402298849     -1417.8258967003335     
-0.6551724137931033     -1406.3300541133713     
-0.6494252873563218     -1394.4209792826202     
-0.6436781609195401     -1382.1021715386244     
-0.6379310344827585     -1369.3772506067467     
-0.6321839080459769     -1356.2499555435575     
-0.6264367816091954     -1342.72414363816     
-0.6206896551724137     -1328.803789278776     
-0.614942528735632     -1314.4929827849214     
-0.6091954022988505     -1299.7959292055182     
-0.603448275862069     -1284.7169470832941     
-0.5977011494252873     -1269.2604671858326     
-0.5919540229885056     -1253.43103120365     
-0.5862068965517241     -1237.2332904156767     
-0.5804597701149425     -1220.672004322536     
-0.5747126436781609     -1203.752039248027     
-0.5689655172413792     -1186.4783669092178     
-0.5632183908045977     -1168.8560629555682     
-0.5574712643678161     -1150.890305477514     
-0.5517241379310345     -1132.586373484952     
-0.5459770114942528     -1113.9496453560698     
-0.5402298850574713     -1094.9855972569778     
-0.5344827586206897     -1075.6998015326058     
-0.5287356321839081     -1056.0979250693413     
-0.5229885057471264     -1036.1857276298867     
-0.5172413793103448     -1015.9690601608279     
-0.5114942528735631     -995.4538630734033     
-0.5057471264367815     -974.6461644979943     
-0.49999999999999994     -953.552078512832     
-0.49425287356321834     -932.1778033474551     
-0.4885057471264367     -910.5296195614371     
-0.4827586206896551     -888.6138881989267     
-0.4770114942528735     -866.4370489195311     
-0.4712643678160918     -844.0056181061072     
-0.4655172413793102     -821.3261869500041     
-0.4597701149425286     -798.4054195143249     
-0.454022988505747     -775.2500507757766     
-0.4482758620689654     -751.8668846456827     
-0.4425287356321838     -728.2627919707394     
-0.4367816091954022     -704.4447085141062     
-0.4310344827586206     -680.4196329174184     
-0.425287356321839     -656.1946246443247     
-0.4195402298850574     -631.7768019061557     
-0.4137931034482758     -607.1733395703243     
-0.4080459770114942     -582.3914670520858     
-0.4022988505747126     -557.4384661902632     
-0.396551724137931     -532.3216691075713     
-0.3908045977011494     -507.04845605616805     
-0.3850574712643678     -481.62625324905747     
-0.3793103448275862     -456.0625306779944     
-0.3735632183908046     -430.36479991852     
-0.367816091954023     -404.5406119227814     
-0.3620689655172413     -378.5975548007809     
-0.3563218390804597     -352.5432515907049     
-0.3505747126436781     -326.3853580189916     
-0.34482758620689646     -300.13156025079184     
-0.34195402298850563     -286.97110698707945     
-0.3390804597701148     -273.7895726314887     
-0.336206896551724     -260.58792550846067     
-0.3333333333333332     -247.3671354199344     
-0.33045977011494243     -234.48466163725277     
-0.3275862068965516     -222.2730743380278     
-0.3247126436781608     -210.6974348239099     
-0.32183908045976994     -199.72462391331524     
-0.3189655172413791     -189.32324718379394     
-0.31609195402298834     -179.46354514912457     
-0.31321839080459757     -170.1173081141406     
-0.31034482758620674     -161.25779546368105     
-0.3074712643678159     -152.85965915474102     
-0.30459770114942514     -144.89887119292413     
-0.30172413793103436     -137.3526548856997     
-0.29885057471264354     -130.19941967577296     
-0.2959770114942527     -123.41869936811959     
-0.29310344827586193     -116.9910935739435     
-0.29022988505747116     -110.89821220402428     
-0.28735632183908033     -105.12262285264352     
-0.2844827586206895     -99.64780092154919     
-0.28160919540229873     -94.45808234125703     
-0.27873563218390796     -89.53861875441957     
-0.2758620689655171     -84.87533503303808     
-0.2729885057471263     -80.45488900796882     
-0.2701149425287355     -76.2646332955051     
-0.26724137931034475     -72.2925791118173     
-0.2643678160919539     -68.52736197171988     
-0.2614942528735631     -64.9582091736258     
-0.2586206896551723     -61.57490897765882     
-0.25574712643678155     -58.36778138873892     
-0.2528735632183907     -55.327650461048975     
-0.24999999999999992     -52.445818044641484     
-0.24712643678160912     -49.71403889907194     
-0.24425287356321831     -47.12449710285629     
-0.2413793103448275     -44.669783691257656     
-0.2385057471264367     -42.342875458420636     
-0.2356321839080459     -40.13711486320476     
-0.2327586206896551     -38.046190981224925     
-0.2298850574712643     -36.06412144860037     
-0.2270114942528735     -34.18523534575191     
-0.2241379310344827     -32.40415697227524     
-0.2212643678160919     -30.71579046646926     
-0.2183908045977011     -29.115305225513463     
-0.2155172413793103     -27.598122084580442     
-0.2126436781609195     -26.159900215340247     
-0.2097701149425287     -24.7965247063716     
-0.2068965517241379     -23.50409478994643     
-0.2040229885057471     -22.278912681503066     
-0.2011494252873563     -21.11747299987677     
-0.1982758620689655     -20.016452738017467     
-0.1954022988505747     -18.972701755500044     
-0.1925287356321839     -17.983233765625073     
-0.1896551724137931     -17.045217791323164     
-0.1867816091954023     -16.155970065417254     
-0.1839080459770115     -15.312946352068682     
-0.1810344827586207     -14.51373466743777     
-0.1781609195402299     -13.756048378732016     
-0.1752873563218391     -13.03771966189741     
-0.1724137931034483     -12.356693299234687     
-0.1695402298850575     -11.711020799194772     
-0.16666666666666669     -11.098854821529512     
-0.16379310344827588     -10.518443891847454     
-0.16091954022988508     -9.968127390452374     
-0.15804597701149428     -9.446330801127178     
-0.15517241379310348     -8.95156120626929     
-0.15229885057471268     -8.482403015488712     
-0.14942528735632188     -8.03751391544776     
-0.14655172413793108     -7.615621029354537     
-0.14367816091954028     -7.215517275122009     
-0.14080459770114948     -6.836057911772996     
-0.13793103448275867     -6.476157264209973     
-0.13505747126436785     -6.134785616978835     
-0.13218390804597704     -5.810966268139413     
-0.12931034482758624     -5.503772734813459     
-0.12643678160919541     -5.212326102414935     
-0.1235632183908046     -4.935792509978446     
-0.12068965517241378     -4.673380764391004     
-0.11781609195402297     -4.424340076701276     
-0.11494252873563215     -4.1879579140295595     
-0.11206896551724134     -3.9635579609326244     
-0.10919540229885052     -3.750498184390609     
-0.10632183908045971     -3.548168996879744     
-0.1034482758620689     -3.3559915122751858     
-0.10057471264367808     -3.1734158895939655     
-9.77011494252872700E-2 -2.9999197598392775     
-9.48275862068964500E-2 -2.8350067314451595     
-9.19540229885056300E-2 -2.678204970045461     
-8.90804597701148300E-2 -2.5290658485036754     
-8.62068965517240300E-2 -2.387162663341209     
-8.33333333333332400E-2 -2.252089413891664     
-8.04597701149424300E-2 -2.1234596406881416     
-7.75862068965516200E-2 -2.0009053197600766     
-7.47126436781608300E-2 -1.8840758096760601     
-7.18390804597700300E-2 -1.7726368483200245     
-6.89655172413792300E-2 -1.6662695965304561     
-6.60919540229884200E-2 -1.564669725866383     
-6.32183908045976200E-2 -1.4675465478901315     
-6.03448275862068300E-2 -1.3746221824756433     
-5.74712643678160200E-2 -1.285630762762779     
-5.45977011494252200E-2 -1.2003176744829025     
-5.17241379310344200E-2 -1.1184388274793735     
-4.88505747126436200E-2 -1.039759957338681     
-4.59770114942528200E-2 -0.9640559551341153     
-4.310344827586201600E-2 -0.8911102233642965     
-4.022988505747121500E-2 -0.8207140562438283     
-3.735632183908041400E-2 -0.7526660425730254     
-3.44827586206896130E-2 -0.6867714894782508     
-3.16091954022988100E-2 -0.6228418653741296     
-2.87356321839080100E-2 -0.5606942605538836     
-2.58620689655172100E-2 -0.5001508638644847     
-2.29885057471264100E-2 -0.44103845396933117     
-2.011494252873560800E-2 -0.38318790374289435     
-1.724137931034480700E-2 -0.32643369637935654     
-1.436781609195400500E-2 -0.27061345183077073     
-1.149425287356320400E-2 -0.2155674622198307     
-8.620689655172403000E-3 -0.16113823489801696     
-5.747126436781602000E-3 -0.10717004184175542     
-2.873563218390801000E-3 -5.35084740973633900E-2 
0.0     0.0     
2.873563218390815000E-3 5.35084740973636600E-2 
5.74712643678163000E-3 0.10717004184175595     
8.620689655172444000E-3 0.16113823489801776     
1.14942528735632600E-2 0.21556746221983178     
1.436781609195407500E-2 0.270613451830772     
1.72413793103448900E-2 0.3264336963793582     
2.011494252873570500E-2 0.38318790374289635     
2.29885057471265200E-2 0.44103845396933344     
2.586206896551734000E-2 0.5001508638644874     
2.87356321839081500E-2 0.5606942605538865     
3.160919540229896000E-2 0.6228418653741329     
3.44827586206897800E-2 0.6867714894782546     
3.735632183908060000E-2 0.7526660425730295     
4.02298850574714100E-2 0.8207140562438331     
4.310344827586222000E-2 0.8911102233643017     
4.59770114942530400E-2 0.9640559551341212     
4.88505747126438400E-2 1.0397599573386869     
5.17241379310346400E-2 1.1184388274793795     
5.45977011494254400E-2 1.2003176744829087     
5.747126436781624000E-2 1.2856307627627854     
6.034482758620705000E-2 1.3746221824756504     
6.32183908045978500E-2 1.467546547890139     
6.60919540229886400E-2 1.5646697258663904     
6.89655172413794500E-2 1.6662695965304644     
7.18390804597702500E-2 1.772636848320033     
7.47126436781610500E-2 1.8840758096760692     
7.75862068965518500E-2 2.000905319760086     
8.04597701149426500E-2 2.1234596406881514     
8.33333333333334600E-2 2.2520894138916745     
8.62068965517242500E-2 2.3871626633412193     
8.90804597701150500E-2 2.529065848503686     
9.19540229885058600E-2 2.6782049700454733     
9.48275862068966600E-2 2.8350067314451715     
9.77011494252874600E-2 2.999919759839289     
0.10057471264367826     3.1734158895939766     
0.10344827586206906     3.355991512275197     
0.10632183908045986     3.5481689968797547     
0.10919540229885066     3.7504981843906195     
0.11206896551724146     3.9635579609326332     
0.11494252873563227     4.187957914029570     
0.11781609195402307     4.424340076701284     
0.12068965517241387     4.673380764391013     
0.12356321839080467     4.935792509978450     
0.12643678160919547     5.2123261024149405     
0.12931034482758627     5.503772734813461     
0.13218390804597707     5.810966268139416     
0.13505747126436787     6.134785616978838     
0.13793103448275867     6.476157264209973     
0.14080459770114948     6.836057911772996     
0.14367816091954028     7.215517275122009     
0.14655172413793108     7.615621029354537     
0.14942528735632188     8.03751391544776     
0.15229885057471268     8.482403015488712     
0.15517241379310348     8.95156120626929     
0.15804597701149428     9.446330801127178     
0.16091954022988508     9.968127390452374     
0.16379310344827588     10.518443891847454     
0.16666666666666669     11.098854821529512     
0.1695402298850575     11.711020799194772     
0.1724137931034483     12.356693299234687     
0.1752873563218391     13.03771966189741     
0.1781609195402299     13.756048378732016     
0.1810344827586207     14.51373466743777     
0.1839080459770115     15.312946352068682     
0.1867816091954023     16.155970065417254     
0.1896551724137931     17.045217791323164     
0.1925287356321839     17.983233765625073     
0.1954022988505747     18.972701755500044     
0.1982758620689655     20.016452738017467     
0.2011494252873563     21.11747299987677     
0.2040229885057471     22.278912681503066     
0.2068965517241379     23.50409478994643     
0.2097701149425287     24.7965247063716     
0.2126436781609195     26.159900215340247     
0.2155172413793103     27.598122084580442     
0.2183908045977011     29.115305225513463     
0.2212643678160919     30.71579046646926     
0.2241379310344827     32.40415697227524     
0.2270114942528735     34.18523534575191     
0.2298850574712643     36.06412144860037     
0.23275862068965514     38.046190981224925     
0.23563218390804594     40.13711486320480     
0.23850574712643674     42.342875458420636     
